t_month,source,dep_country,arr_airport,arr_state,arr_country,travelers_sd,travelers_mean,travelers,t_year,destination
02,ESH,ESH,JFK,NY,USA,2.1,2.3,2.30192724889463,2020,JFK
02,ESP,ESP,ALB,NY,USA,12,57.9,57.8584175782882,2020,ALB
02,ESP,ESP,BDL,CT,USA,20.5,174.5,174.536660063427,2020,BDL
02,ESP,ESP,BGM,NY,USA,1,1.9,1.88449914061482,2020,BGM
02,ESP,ESP,BUF,NY,USA,21.6,106.9,106.923471161676,2020,BUF
02,ESP,ESP,ELM,NY,USA,4,11.2,11.244965305752,2020,ELM
02,ESP,ESP,EWR,NJ,USA,3319.3,7179.9,7179.87327517067,2020,EWR
02,ESP,ESP,HPN,NY,USA,2.5,1.9,1.88449914061482,2020,HPN
02,ESP,ESP,HVN,CT,USA,1,7,6.95811441579278,2020,HVN
02,ESP,ESP,ISP,NY,USA,0.6,5.6,5.64939976115098,2020,ISP
02,ESP,ESP,ITH,NY,USA,9.9,21.4,21.4434795374994,2020,ITH
02,ESP,ESP,JFK,NY,USA,2779.3,15001.9,15001.8631620921,2020,JFK
02,ESP,ESP,LGA,NY,USA,78.7,150.6,150.556329737823,2020,LGA
02,ESP,ESP,PBG,NY,USA,1,2,2,2020,PBG
02,ESP,ESP,ROC,NY,USA,7.5,136.2,136.19679746142,2020,ROC
02,ESP,ESP,SWF,NY,USA,7.2,10.5,10.4775870966343,2020,SWF
02,ESP,ESP,SYR,NY,USA,16.9,97.3,97.3102758029188,2020,SYR
02,EST,EST,BDL,CT,USA,1,2,2,2020,BDL
02,EST,EST,EWR,NJ,USA,25.9,155.5,155.500937365731,2020,EWR
02,EST,EST,JFK,NY,USA,45.1,362.7,362.721650502925,2020,JFK
02,EST,EST,ROC,NY,USA,0,2,2,2020,ROC
02,EST,EST,SYR,NY,USA,0,2,2,2020,SYR
02,ETH,ETH,BDL,CT,USA,1.7,3.8,3.82028452835046,2020,BDL
02,ETH,ETH,BUF,NY,USA,2.3,4.3,4.27763208790408,2020,BUF
02,ETH,ETH,EWR,NJ,USA,125.7,346.2,346.150247619123,2020,EWR
02,ETH,ETH,HPN,NY,USA,0,0,0,2020,HPN
02,ETH,ETH,JFK,NY,USA,62.5,301.5,301.487998066725,2020,JFK
02,ETH,ETH,LGA,NY,USA,4,9.5,9.49205748562268,2020,LGA
02,ETH,ETH,ROC,NY,USA,3.5,20.8,20.8054471139857,2020,ROC
02,ETH,ETH,SYR,NY,USA,0,2,2,2020,SYR
02,FIN,FIN,ALB,NY,USA,2.1,3.2,3.24264068711929,2020,ALB
02,FIN,FIN,BDL,CT,USA,1.5,3.2,3.16016764610381,2020,BDL
02,FIN,FIN,BUF,NY,USA,4.2,6.8,6.82973528233773,2020,BUF
02,FIN,FIN,ELM,NY,USA,0,7,7,2020,ELM
02,FIN,FIN,EWR,NJ,USA,60.1,394.2,394.248037345614,2020,EWR
02,FIN,FIN,ITH,NY,USA,0.7,1.4,1.44948974278318,2020,ITH
02,FIN,FIN,JFK,NY,USA,115.5,2425.5,2425.49060269341,2020,JFK
02,FIN,FIN,LGA,NY,USA,4.9,4.5,4.47722557505166,2020,LGA
02,FIN,FIN,ROC,NY,USA,4.2,6.8,6.82973528233773,2020,ROC
02,FIN,FIN,SWF,NY,USA,1.5,3,3,2020,SWF
02,FIN,FIN,SYR,NY,USA,2.8,7.8,7.77496438739212,2020,SYR
02,FJI,FJI,EWR,NJ,USA,9.5,20.5,20.5328504483491,2020,EWR
02,FJI,FJI,JFK,NY,USA,27.2,110.7,110.667915136657,2020,JFK
02,FL,USA,ACY,NJ,USA,3322.3,38813.8,38813.7724210754,2020,ACY
02,FL,USA,ALB,NY,USA,3783.2,33183,33183.0115088832,2020,ALB
02,FL,USA,ART,NY,USA,103.4,210.7,210.700211132988,2020,ART
02,FL,USA,BDL,CT,USA,6473.9,78975.5,78975.5129546937,2020,BDL
02,FL,USA,BGM,NY,USA,61.5,496.2,496.177220487845,2020,BGM
02,FL,USA,BUF,NY,USA,5035.6,52387.4,52387.3735947508,2020,BUF
02,FL,USA,ELM,NY,USA,410.5,4726.7,4726.72221225381,2020,ELM
02,FL,USA,EWR,NJ,USA,5766.1,242409.8,242409.767844708,2020,EWR
02,FL,USA,HPN,NY,USA,876.5,34174.8,34174.8144883646,2020,HPN
02,FL,USA,HVN,CT,USA,50.1,289.5,289.487685160447,2020,HVN
02,FL,USA,IAG,NY,USA,2231.8,11012,11012.0496978332,2020,IAG
02,FL,USA,ISP,NY,USA,10879.3,40156.8,40156.7612933722,2020,ISP
02,FL,USA,ITH,NY,USA,194.7,1066.7,1066.7308478846,2020,ITH
02,FL,USA,JFK,NY,USA,1597.4,181298.6,181298.631297118,2020,JFK
02,FL,USA,JHW,NY,USA,8.5,21.2,21.2036033111745,2020,JHW
02,FL,USA,LGA,NY,USA,4921,205302.3,205302.266706435,2020,LGA
02,FL,USA,MSS,NY,USA,9.5,9.3,9.33529850472725,2020,MSS
02,FL,USA,OGS,NY,USA,224.2,2127.9,2127.87518649007,2020,OGS
02,FL,USA,PBG,NY,USA,1468.7,11244.7,11244.6833941327,2020,PBG
02,FL,USA,ROC,NY,USA,1325.6,21635.7,21635.6558889484,2020,ROC
02,FL,USA,SLK,NY,USA,10.7,11.5,11.4805029383114,2020,SLK
02,FL,USA,SWF,NY,USA,1191.1,7633.7,7633.66467757659,2020,SWF
02,FL,USA,SYR,NY,USA,4867.5,22594,22594.0475815179,2020,SYR
02,FL,USA,TTN,NJ,USA,2656.3,19146.5,19146.4948938912,2020,TTN
02,FRA,FRA,ACY,NJ,USA,0,1,1,2020,ACY
02,FRA,FRA,ALB,NY,USA,3.1,65.3,65.2859493986196,2020,ALB
02,FRA,FRA,BDL,CT,USA,20.2,192,191.987775183875,2020,BDL
02,FRA,FRA,BGM,NY,USA,2.3,5.1,5.0822019955734,2020,BGM
02,FRA,FRA,BUF,NY,USA,11.8,109.9,109.928775019697,2020,BUF
02,FRA,FRA,ELM,NY,USA,11.5,34.7,34.7263197541611,2020,ELM
02,FRA,FRA,EWR,NJ,USA,2617.8,11342.5,11342.5392056492,2020,EWR
02,FRA,FRA,HPN,NY,USA,6.8,4.3,4.31329284591306,2020,HPN
02,FRA,FRA,HVN,CT,USA,1.5,6.2,6.23042679252569,2020,HVN
02,FRA,FRA,ISP,NY,USA,0.6,4.3,4.31329284591306,2020,ISP
02,FRA,FRA,ITH,NY,USA,2.3,29.3,29.2763356930528,2020,ITH
02,FRA,FRA,JFK,NY,USA,4659.5,33187.4,33187.3699777466,2020,JFK
02,FRA,FRA,LGA,NY,USA,77.8,302,302.012325813728,2020,LGA
02,FRA,FRA,PBG,NY,USA,0.5,1,1,2020,PBG
02,FRA,FRA,ROC,NY,USA,34,162.6,162.610517354396,2020,ROC
02,FRA,FRA,SWF,NY,USA,2.1,8.5,8.5244063118092,2020,SWF
02,FRA,FRA,SYR,NY,USA,17.3,88.9,88.9308110209966,2020,SYR
02,Fujian,CHN,ALB,NY,USA,1.9,1.3,1.27947542874338,2020,ALB
02,Fujian,CHN,BDL,CT,USA,7.9,3.6,3.5627790684942,2020,BDL
02,Fujian,CHN,BUF,NY,USA,4.4,3.4,3.40855352165481,2020,BUF
02,Fujian,CHN,ELM,NY,USA,1.6,2.5,2.51632293553561,2020,ELM
02,Fujian,CHN,EWR,NJ,USA,7.5,84.7,84.7445787070031,2020,EWR
02,Fujian,CHN,ITH,NY,USA,1,2,1.96604073257681,2020,ITH
02,Fujian,CHN,JFK,NY,USA,400.7,3028.6,3028.56743784843,2020,JFK
02,Fujian,CHN,LGA,NY,USA,1,4,4.02311565801574,2020,LGA
02,Fujian,CHN,ROC,NY,USA,2.4,6.3,6.26730685729466,2020,ROC
02,Fujian,CHN,SYR,NY,USA,1.3,1.4,1.39850521615394,2020,SYR
02,GA,USA,ACY,NJ,USA,38.3,68.8,68.7634874976657,2020,ACY
02,GA,USA,ALB,NY,USA,291.1,2764.6,2764.59731140632,2020,ALB
02,GA,USA,ART,NY,USA,12,108.9,108.892898509307,2020,ART
02,GA,USA,BDL,CT,USA,191,8178.2,8178.16736378415,2020,BDL
02,GA,USA,BGM,NY,USA,32.3,83,82.9655943753062,2020,BGM
02,GA,USA,BUF,NY,USA,402.7,4467.9,4467.92421732321,2020,BUF
02,GA,USA,ELM,NY,USA,33,187.5,187.493919646643,2020,ELM
02,GA,USA,EWR,NJ,USA,6605.3,32983.5,32983.521867791,2020,EWR
02,GA,USA,HPN,NY,USA,449.3,4291.7,4291.66408387785,2020,HPN
02,GA,USA,HVN,CT,USA,18.8,77.2,77.2320505805517,2020,HVN
02,GA,USA,IAG,NY,USA,1.5,3,3,2020,IAG
02,GA,USA,ISP,NY,USA,70,285.5,285.468919568517,2020,ISP
02,GA,USA,ITH,NY,USA,31,193.7,193.696965217895,2020,ITH
02,GA,USA,JFK,NY,USA,3626.8,16291.3,16291.3022292818,2020,JFK
02,GA,USA,JHW,NY,USA,2.8,6.7,6.74596669241484,2020,JHW
02,GA,USA,LGA,NY,USA,1135.7,63198.5,63198.5252175677,2020,LGA
02,GA,USA,MSS,NY,USA,2,3.7,3.71769398031653,2020,MSS
02,GA,USA,OGS,NY,USA,2.9,4.8,4.76899828122963,2020,OGS
02,GA,USA,PBG,NY,USA,98.7,58.2,58.2377650441772,2020,PBG
02,GA,USA,ROC,NY,USA,425.5,3166.4,3166.37294249521,2020,ROC
02,GA,USA,SLK,NY,USA,3.6,9.6,9.55526417580815,2020,SLK
02,GA,USA,SWF,NY,USA,58.8,236.6,236.61602751757,2020,SWF
02,GA,USA,SYR,NY,USA,376.5,2893.3,2893.25265205602,2020,SYR
02,GA,USA,TTN,NJ,USA,382,2182.4,2182.41703100207,2020,TTN
02,GAB,GAB,BUF,NY,USA,1,2,2,2020,BUF
02,GAB,GAB,EWR,NJ,USA,3.6,5.2,5.21446501190772,2020,EWR
02,GAB,GAB,JFK,NY,USA,4.6,62.9,62.8920706949987,2020,JFK
02,GAB,GAB,ROC,NY,USA,0.5,1,1,2020,ROC
02,GAB,GAB,SYR,NY,USA,0.5,1,1,2020,SYR
02,Gansu,CHN,ALB,NY,USA,0.5,0.3,0.341264207214666,2020,ALB
02,Gansu,CHN,BDL,CT,USA,0.6,1.5,1.51578573898144,2020,BDL
02,Gansu,CHN,BUF,NY,USA,0,0,0.0187154522608257,2020,BUF
02,Gansu,CHN,ELM,NY,USA,0,0,0.0128051491987347,2020,ELM
02,Gansu,CHN,EWR,NJ,USA,3.5,5.5,5.45152272438254,2020,EWR
02,Gansu,CHN,ITH,NY,USA,2.1,1,0.997909579043504,2020,ITH
02,Gansu,CHN,JFK,NY,USA,13.9,49.6,49.6306952627174,2020,JFK
02,Gansu,CHN,LGA,NY,USA,0.8,0.5,0.465471006778105,2020,LGA
02,Gansu,CHN,ROC,NY,USA,0,0,0.00511988452475487,2020,ROC
02,Gansu,CHN,SYR,NY,USA,0,0,0.00512205967949386,2020,SYR
02,GBR,GBR,ACY,NJ,USA,0.6,0.3,0.259921049894873,2020,ACY
02,GBR,GBR,ALB,NY,USA,23.4,191,191.00618469661,2020,ALB
02,GBR,GBR,ART,NY,USA,7.8,2.1,2.10723250595386,2020,ART
02,GBR,GBR,BDL,CT,USA,450.9,886.2,886.249370742097,2020,BDL
02,GBR,GBR,BGM,NY,USA,13.1,34.5,34.4698547237536,2020,BGM
02,GBR,GBR,BUF,NY,USA,58,406.4,406.375269389382,2020,BUF
02,GBR,GBR,ELM,NY,USA,10.1,36.1,36.1220706459863,2020,ELM
02,GBR,GBR,EWR,NJ,USA,422.7,36850.7,36850.7232991642,2020,EWR
02,GBR,GBR,HPN,NY,USA,11,17.9,17.8707759212661,2020,HPN
02,GBR,GBR,HVN,CT,USA,6.4,19.1,19.0531917398583,2020,HVN
02,GBR,GBR,ISP,NY,USA,9.3,18.1,18.0781636910306,2020,ISP
02,GBR,GBR,ITH,NY,USA,10.7,88.9,88.9199287833515,2020,ITH
02,GBR,GBR,JFK,NY,USA,6441.7,82187.7,82187.7041092011,2020,JFK
02,GBR,GBR,LGA,NY,USA,95.6,596.9,596.883048907041,2020,LGA
02,GBR,GBR,PBG,NY,USA,2,4,4,2020,PBG
02,GBR,GBR,ROC,NY,USA,22.5,361.9,361.864239518255,2020,ROC
02,GBR,GBR,SWF,NY,USA,1198.3,378.1,378.089769719058,2020,SWF
02,GBR,GBR,SYR,NY,USA,23.3,261.3,261.302352807842,2020,SYR
02,GEO,GEO,BDL,CT,USA,1,2,2,2020,BDL
02,GEO,GEO,BUF,NY,USA,0,2,2,2020,BUF
02,GEO,GEO,EWR,NJ,USA,11.2,19.7,19.6612310829301,2020,EWR
02,GEO,GEO,JFK,NY,USA,194.8,928.7,928.683616895016,2020,JFK
02,GEO,GEO,ROC,NY,USA,1.4,1.8,1.82842712474619,2020,ROC
02,GHA,GHA,ALB,NY,USA,1.7,2.8,2.77976314968462,2020,ALB
02,GHA,GHA,BDL,CT,USA,0,6,6,2020,BDL
02,GHA,GHA,BUF,NY,USA,2.3,5.3,5.3496042078728,2020,BUF
02,GHA,GHA,ELM,NY,USA,0,1,1,2020,ELM
02,GHA,GHA,EWR,NJ,USA,124.5,294.7,294.747410520271,2020,EWR
02,GHA,GHA,ITH,NY,USA,1.5,3,3,2020,ITH
02,GHA,GHA,JFK,NY,USA,393.7,2122,2122.01149380301,2020,JFK
02,GHA,GHA,LGA,NY,USA,3.8,7.7,7.70658769117361,2020,LGA
02,GHA,GHA,ROC,NY,USA,2.1,2.9,2.91486764116886,2020,ROC
02,GHA,GHA,SYR,NY,USA,1.2,6.6,6.61166261102025,2020,SYR
02,GIN,GIN,BUF,NY,USA,0.5,1,1,2020,BUF
02,GIN,GIN,EWR,NJ,USA,8.4,55.9,55.9444416066273,2020,EWR
02,GIN,GIN,JFK,NY,USA,7.5,501.6,501.629092844788,2020,JFK
02,GIN,GIN,LGA,NY,USA,3.5,3.9,3.89897948556636,2020,LGA
02,GIN,GIN,SWF,NY,USA,0.5,1,1,2020,SWF
02,GMB,GMB,EWR,NJ,USA,10.1,13.4,13.3645734095145,2020,EWR
02,GMB,GMB,JFK,NY,USA,40.4,144.9,144.927780633135,2020,JFK
02,GMB,GMB,LGA,NY,USA,1,2,2,2020,LGA
02,GMB,GMB,ROC,NY,USA,1,2,2,2020,ROC
02,GMB,GMB,SYR,NY,USA,0.5,1,1,2020,SYR
02,GNB,GNB,EWR,NJ,USA,0.6,1.6,1.6207413942089,2020,EWR
02,GNB,GNB,JFK,NY,USA,12.7,13.7,13.6868409240999,2020,JFK
02,GNQ,GNQ,EWR,NJ,USA,7.1,2.3,2.3166247903554,2020,EWR
02,GNQ,GNQ,JFK,NY,USA,26.7,84.2,84.1714187747129,2020,JFK
02,GRC,GRC,ALB,NY,USA,1.7,5.9,5.86828545531999,2020,ALB
02,GRC,GRC,ART,NY,USA,2.3,0.7,0.709975946676697,2020,ART
02,GRC,GRC,BDL,CT,USA,1.7,2.8,2.77976314968462,2020,BDL
02,GRC,GRC,BUF,NY,USA,6.5,9.3,9.25985568006018,2020,BUF
02,GRC,GRC,ELM,NY,USA,1.4,2.9,2.87298334620742,2020,ELM
02,GRC,GRC,EWR,NJ,USA,2432.4,2409.8,2409.77090630774,2020,EWR
02,GRC,GRC,JFK,NY,USA,270.6,2775.8,2775.83733282817,2020,JFK
02,GRC,GRC,LGA,NY,USA,10,11.6,11.5992104989487,2020,LGA
02,GRC,GRC,ROC,NY,USA,4.6,12.5,12.5175811178595,2020,ROC
02,GRC,GRC,SWF,NY,USA,0,0,0,2020,SWF
02,GRC,GRC,SYR,NY,USA,8.5,4.6,4.64621617328617,2020,SYR
02,GRD,GRD,ALB,NY,USA,1,2,2,2020,ALB
02,GRD,GRD,BDL,CT,USA,7.6,19.6,19.6260330061121,2020,BDL
02,GRD,GRD,BUF,NY,USA,14.3,48.2,48.196489934002,2020,BUF
02,GRD,GRD,EWR,NJ,USA,23.3,31,30.997395621377,2020,EWR
02,GRD,GRD,JFK,NY,USA,110,2658.2,2658.16953365422,2020,JFK
02,GRD,GRD,LGA,NY,USA,4.6,22.7,22.7165734751044,2020,LGA
02,GRD,GRD,ROC,NY,USA,11,27.1,27.1126414838718,2020,ROC
02,GRD,GRD,SYR,NY,USA,2.6,18.9,18.877585597718,2020,SYR
02,GTM,GTM,ACY,NJ,USA,4.6,9.3,9.25985568006018,2020,ACY
02,GTM,GTM,ALB,NY,USA,13.5,26.1,26.1224434295434,2020,ALB
02,GTM,GTM,BDL,CT,USA,13.2,76.2,76.2029279317632,2020,BDL
02,GTM,GTM,BUF,NY,USA,21.1,33.2,33.2496048403092,2020,BUF
02,GTM,GTM,ELM,NY,USA,1,2,2,2020,ELM
02,GTM,GTM,EWR,NJ,USA,59.7,1857,1857.03041597901,2020,EWR
02,GTM,GTM,HPN,NY,USA,8.2,16,16,2020,HPN
02,GTM,GTM,IAG,NY,USA,0.5,1,1,2020,IAG
02,GTM,GTM,ISP,NY,USA,1,2,2,2020,ISP
02,GTM,GTM,ITH,NY,USA,2.6,5,5,2020,ITH
02,GTM,GTM,JFK,NY,USA,503.8,2425.7,2425.68241630616,2020,JFK
02,GTM,GTM,LGA,NY,USA,209.9,1115.3,1115.27722287431,2020,LGA
02,GTM,GTM,ROC,NY,USA,22.4,34.5,34.516160069704,2020,ROC
02,GTM,GTM,SWF,NY,USA,2,1.5,1.46621207433047,2020,SWF
02,GTM,GTM,SYR,NY,USA,10.1,39.6,39.570977503227,2020,SYR
02,Guangdong,CHN,ALB,NY,USA,3.7,5.1,5.09712773352808,2020,ALB
02,Guangdong,CHN,BDL,CT,USA,2.8,5,4.98782794846473,2020,BDL
02,Guangdong,CHN,BUF,NY,USA,2,12.5,12.4616036827544,2020,BUF
02,Guangdong,CHN,ELM,NY,USA,0.4,4,4.02618944598566,2020,ELM
02,Guangdong,CHN,EWR,NJ,USA,36.1,232.4,232.448820543527,2020,EWR
02,Guangdong,CHN,ITH,NY,USA,0.7,3.5,3.47213595499958,2020,ITH
02,Guangdong,CHN,JFK,NY,USA,751,6101.2,6101.22130096994,2020,JFK
02,Guangdong,CHN,LGA,NY,USA,15.7,7.8,7.81217959013418,2020,LGA
02,Guangdong,CHN,ROC,NY,USA,7.8,15.1,15.1326040963706,2020,ROC
02,Guangdong,CHN,SYR,NY,USA,1.2,5.3,5.34365379768415,2020,SYR
02,Guangxi,CHN,ALB,NY,USA,1,2,2,2020,ALB
